Trainデータ数: 13703
Testデータ数: 621
Epoch 169, Loss: 0.4588, Time: 34.04s
Epoch 170, Loss: 0.4572, Time: 50.41s
Epoch 171, Loss: 0.4566, Time: 50.24s
Epoch 172, Loss: 0.4552, Time: 47.70s
Epoch 173, Loss: 0.4548, Time: 40.43s
Epoch 174, Loss: 0.4537, Time: 49.18s
Epoch 175, Loss: 0.4525, Time: 39.52s
Epoch 176, Loss: 0.4511, Time: 43.11s
Epoch 177, Loss: 0.4511, Time: 42.27s
Epoch 178, Loss: 0.4502, Time: 40.22s
Epoch 179, Loss: 0.4494, Time: 37.12s
Epoch 180, Loss: 0.4483, Time: 41.43s
Epoch 181, Loss: 0.4471, Time: 40.28s
Epoch 182, Loss: 0.4460, Time: 43.95s
Epoch 183, Loss: 0.4445, Time: 41.43s
Epoch 184, Loss: 0.4440, Time: 48.06s
Epoch 185, Loss: 0.4442, Time: 55.79s
Epoch 186, Loss: 0.4431, Time: 52.77s
Epoch 187, Loss: 0.4421, Time: 49.09s
Epoch 188, Loss: 0.4406, Time: 42.16s
Epoch 189, Loss: 0.4406, Time: 44.06s
Epoch 190, Loss: 0.4386, Time: 48.18s
Epoch 191, Loss: 0.4391, Time: 45.18s
Epoch 192, Loss: 0.4374, Time: 49.03s
Epoch 193, Loss: 0.4363, Time: 39.75s
Epoch 194, Loss: 0.4356, Time: 49.33s
Epoch 195, Loss: 0.4347, Time: 42.90s
Epoch 196, Loss: 0.4348, Time: 47.35s
Epoch 197, Loss: 0.4344, Time: 44.39s
Epoch 198, Loss: 0.4329, Time: 34.71s
Epoch 199, Loss: 0.4324, Time: 42.23s
Epoch 200, Loss: 0.4313, Time: 42.91s
Epoch 201, Loss: 0.4307, Time: 38.02s
Epoch 202, Loss: 0.4296, Time: 37.78s
Epoch 203, Loss: 0.4287, Time: 39.98s
Epoch 204, Loss: 0.4283, Time: 32.70s
Epoch 205, Loss: 0.4283, Time: 36.24s
Epoch 206, Loss: 0.4261, Time: 39.78s
Epoch 207, Loss: 0.4265, Time: 37.17s
Epoch 208, Loss: 0.4247, Time: 41.39s
Epoch 209, Loss: 0.4241, Time: 36.17s
Epoch 210, Loss: 0.4237, Time: 42.14s
Epoch 211, Loss: 0.4223, Time: 36.55s
Epoch 212, Loss: 0.4218, Time: 39.10s
Epoch 213, Loss: 0.4228, Time: 39.82s
Epoch 214, Loss: 0.4206, Time: 34.03s
Epoch 215, Loss: 0.4205, Time: 36.52s
Epoch 216, Loss: 0.4196, Time: 40.14s
Epoch 217, Loss: 0.4187, Time: 43.76s
Epoch 218, Loss: 0.4172, Time: 37.26s
Epoch 219, Loss: 0.4175, Time: 36.44s
Epoch 220, Loss: 0.4164, Time: 38.39s
Epoch 221, Loss: 0.4160, Time: 39.38s
Epoch 222, Loss: 0.4154, Time: 40.27s
Epoch 223, Loss: 0.4146, Time: 39.08s
Epoch 224, Loss: 0.4131, Time: 41.68s
Epoch 225, Loss: 0.4136, Time: 49.87s
Epoch 226, Loss: 0.4125, Time: 49.14s
Epoch 227, Loss: 0.4116, Time: 51.72s
Epoch 228, Loss: 0.4112, Time: 47.91s
Epoch 229, Loss: 0.4101, Time: 51.82s
Epoch 230, Loss: 0.4102, Time: 50.09s
Epoch 231, Loss: 0.4109, Time: 51.61s
Epoch 232, Loss: 0.4088, Time: 45.67s
Epoch 233, Loss: 0.4078, Time: 52.15s
Epoch 234, Loss: 0.4079, Time: 47.55s
Epoch 235, Loss: 0.4071, Time: 48.95s
