uniprot_id,protein_name,score_index,score
Q8N6W0,CELF5,1,0.000001
Q8N6W0,CELF5,2,0.002028
Q8N6W0,CELF5,3,0.000007
Q8N6W0,CELF5,4,0.000000
Q8N6W0,CELF5,5,0.000001
Q8N6W0,CELF5,6,0.000000
Q8N6W0,CELF5,7,0.000358
Q8N6W0,CELF5,8,0.000008
Q8N6W0,CELF5,9,0.000000
Q8N6W0,CELF5,10,0.500000
Q8N6W0,CELF5,11,0.500000
Q8N6W0,CELF5,12,0.000000
Q8N6W0,CELF5,13,0.000000
Q8N6W0,CELF5,14,0.475505
Q8N6W0,CELF5,15,0.000500
Q8N6W0,CELF5,16,0.000000
Q8N6W0,CELF5,17,0.415136
Q8N6W0,CELF5,18,0.500000
Q8N6W0,CELF5,19,0.000001
Q8N6W0,CELF5,20,0.000000
Q8N6W0,CELF5,21,0.005098
Q8N6W0,CELF5,22,0.500000
Q8N6W0,CELF5,23,0.500000
Q8N6W0,CELF5,24,0.000000
Q8N6W0,CELF5,25,0.000006
Q8N6W0,CELF5,26,0.000005
Q8N6W0,CELF5,27,0.000000
Q8N6W0,CELF5,28,0.000000
Q8N6W0,CELF5,29,0.000004
Q8N6W0,CELF5,30,0.000115
Q8N6W0,CELF5,31,0.014214
Q8N6W0,CELF5,32,0.000114
Q8N6W0,CELF5,33,0.000606
Q8N6W0,CELF5,34,0.001366
Q8N6W0,CELF5,35,0.475507
Q8N6W0,CELF5,36,0.000003
Q8N6W0,CELF5,37,0.500000
Q8N6W0,CELF5,38,0.000009
Q8N6W0,CELF5,39,0.475505
Q8N6W0,CELF5,40,0.046448
Q8N6W0,CELF5,41,0.000000
Q8N6W0,CELF5,42,0.500000
Q8N6W0,CELF5,43,0.000270
Q8N6W0,CELF5,44,0.000000
Q8N6W0,CELF5,45,0.000066
Q8N6W0,CELF5,46,0.000015
Q8N6W0,CELF5,47,0.000077
Q8N6W0,CELF5,48,0.000001
Q8N6W0,CELF5,49,0.001498
Q8N6W0,CELF5,50,0.000084
Q8N6W0,CELF5,51,0.000014
Q8N6W0,CELF5,52,0.027885
Q8N6W0,CELF5,53,0.500000
Q8N6W0,CELF5,54,0.500000
Q8N6W0,CELF5,55,0.003258
Q8N6W0,CELF5,56,0.000002
Q8N6W0,CELF5,57,0.000039
Q8N6W0,CELF5,58,0.500000
Q8N6W0,CELF5,59,0.000000
Q8N6W0,CELF5,60,0.000001
Q8N6W0,CELF5,61,0.011050
Q8N6W0,CELF5,62,0.000000
Q8N6W0,CELF5,63,0.000002
Q8N6W0,CELF5,64,0.000000
Q8N6W0,CELF5,65,0.000003
Q8N6W0,CELF5,66,0.000003
Q8N6W0,CELF5,67,0.000000
Q8N6W0,CELF5,68,0.000005
Q8N6W0,CELF5,69,0.000000
Q8N6W0,CELF5,70,0.000000
Q8N6W0,CELF5,71,0.011368
Q8N6W0,CELF5,72,0.000030
Q8N6W0,CELF5,73,0.500000
Q8N6W0,CELF5,74,0.000001
Q8N6W0,CELF5,75,0.500000
Q8N6W0,CELF5,76,0.000080
Q8N6W0,CELF5,77,0.000000
Q8N6W0,CELF5,78,0.500000
Q8N6W0,CELF5,79,0.000048
Q8N6W0,CELF5,80,0.000016
Q8N6W0,CELF5,81,0.000099
Q8N6W0,CELF5,82,0.000036
Q8N6W0,CELF5,83,0.000000
Q8N6W0,CELF5,84,0.000630
Q8N6W0,CELF5,85,0.001927
Q8N6W0,CELF5,86,0.000004
Q8N6W0,CELF5,87,0.000000
Q8N6W0,CELF5,88,0.000026
Q8N6W0,CELF5,89,0.000000
Q8N6W0,CELF5,90,0.000000
Q8N6W0,CELF5,91,0.000000
Q8N6W0,CELF5,92,0.500000
Q8N6W0,CELF5,93,0.000000
Q8N6W0,CELF5,94,0.500000
Q8N6W0,CELF5,95,0.000000
Q8N6W0,CELF5,96,0.000000
Q8N6W0,CELF5,97,0.000025
Q8N6W0,CELF5,98,0.000000
Q8N6W0,CELF5,99,0.500000
Q8N6W0,CELF5,100,0.295216
Q8N6W0,CELF5,101,0.000000
Q8N6W0,CELF5,102,0.500000
Q8N6W0,CELF5,103,0.500000
Q8N6W0,CELF5,104,0.000865
Q8N6W0,CELF5,105,0.000141
Q8N6W0,CELF5,106,0.000000
Q8N6W0,CELF5,107,0.000015
Q8N6W0,CELF5,108,0.500000
Q8N6W0,CELF5,109,0.000000
Q8N6W0,CELF5,110,0.000032
Q8N6W0,CELF5,111,0.004283
Q8N6W0,CELF5,112,0.000030
Q8N6W0,CELF5,113,0.000013
Q8N6W0,CELF5,114,0.000014
Q8N6W0,CELF5,115,0.354935
Q8N6W0,CELF5,116,0.303393
Q8N6W0,CELF5,117,0.500000
Q8N6W0,CELF5,118,0.000039
Q8N6W0,CELF5,119,0.000000
Q8N6W0,CELF5,120,0.000129
Q8N6W0,CELF5,121,0.000678
Q8N6W0,CELF5,122,0.000002
Q8N6W0,CELF5,123,0.000001
Q8N6W0,CELF5,124,0.000009
Q8N6W0,CELF5,125,0.000014
Q8N6W0,CELF5,126,0.500000
Q8N6W0,CELF5,127,0.000000
Q8N6W0,CELF5,128,0.000016
Q8N6W0,CELF5,129,0.010435
Q8N6W0,CELF5,130,0.000257
Q8N6W0,CELF5,131,0.000002
Q8N6W0,CELF5,132,0.000000
Q8N6W0,CELF5,133,0.000005
Q8N6W0,CELF5,134,0.000033
Q8N6W0,CELF5,135,0.000187
Q8N6W0,CELF5,136,0.000000
Q8N6W0,CELF5,137,0.000007
Q8N6W0,CELF5,138,0.000025
Q8N6W0,CELF5,139,0.000000
Q8N6W0,CELF5,140,0.001911
Q8N6W0,CELF5,141,0.000000
Q8N6W0,CELF5,142,0.000001
Q8N6W0,CELF5,143,0.000000
Q8N6W0,CELF5,144,0.000000
Q8N6W0,CELF5,145,0.439282
Q8N6W0,CELF5,146,0.000000
Q8N6W0,CELF5,147,0.000000
Q8N6W0,CELF5,148,0.500000
Q8N6W0,CELF5,149,0.000213
Q8N6W0,CELF5,150,0.118566
Q8N6W0,CELF5,151,0.000002
Q8N6W0,CELF5,152,0.500000
Q8N6W0,CELF5,153,0.500000
Q8N6W0,CELF5,154,0.000000
Q8N6W0,CELF5,155,0.000000
Q8N6W0,CELF5,156,0.000008
Q8N6W0,CELF5,157,0.000000
Q8N6W0,CELF5,158,0.475505
Q8N6W0,CELF5,159,0.000427
Q8N6W0,CELF5,160,0.000000
Q8N6W0,CELF5,161,0.000081
Q8N6W0,CELF5,162,0.025220
Q8N6W0,CELF5,163,0.000000
Q8N6W0,CELF5,164,0.000000
Q8N6W0,CELF5,165,0.000000
Q8N6W0,CELF5,166,0.000004
Q8N6W0,CELF5,167,0.000009
Q8N6W0,CELF5,168,0.415136
Q8N6W0,CELF5,169,0.376161
Q8N6W0,CELF5,170,0.500000
Q8N6W0,CELF5,171,0.000084
Q8N6W0,CELF5,172,0.000000
Q8N6W0,CELF5,173,0.000000
Q8N6W0,CELF5,174,0.000045
Q8N6W0,CELF5,175,0.000000
Q8N6W0,CELF5,176,0.439327
Q8N6W0,CELF5,177,0.041466
Q8N6W0,CELF5,178,0.000003
Q8N6W0,CELF5,179,0.000000
Q8N6W0,CELF5,180,0.000008
Q8N6W0,CELF5,181,0.000118
Q8N6W0,CELF5,182,0.000000
Q8N6W0,CELF5,183,0.000031
Q8N6W0,CELF5,184,0.500000
Q8N6W0,CELF5,185,0.500000
Q8N6W0,CELF5,186,0.500000
Q8N6W0,CELF5,187,0.000006
Q8N6W0,CELF5,188,0.167576
Q8N6W0,CELF5,189,0.500000
Q8N6W0,CELF5,190,0.000000
Q8N6W0,CELF5,191,0.000004
Q8N6W0,CELF5,192,0.500000
Q8N6W0,CELF5,193,0.000002
Q8N6W0,CELF5,194,0.000013
Q8N6W0,CELF5,195,0.500000
Q8N6W0,CELF5,196,0.000302
Q8N6W0,CELF5,197,0.000022
Q8N6W0,CELF5,198,0.000000
Q8N6W0,CELF5,199,0.011183
Q8N6W0,CELF5,200,0.000000
Q8N6W0,CELF5,201,0.000011
Q8N6W0,CELF5,202,0.000000
Q8N6W0,CELF5,203,0.000001
Q8N6W0,CELF5,204,0.000000
Q8N6W0,CELF5,205,0.000000
Q8N6W0,CELF5,206,0.000005
Q8N6W0,CELF5,207,0.000095
Q8N6W0,CELF5,208,0.000000
