uniprot_id,protein_name,score_index,score
O75525,KHDRBS3,1,0.008594
O75525,KHDRBS3,2,0.006455
O75525,KHDRBS3,3,0.000227
O75525,KHDRBS3,4,0.002031
O75525,KHDRBS3,5,0.000999
O75525,KHDRBS3,6,0.001796
O75525,KHDRBS3,7,0.014128
O75525,KHDRBS3,8,0.364208
O75525,KHDRBS3,9,0.000275
O75525,KHDRBS3,10,0.000731
O75525,KHDRBS3,11,0.001568
O75525,KHDRBS3,12,0.010789
O75525,KHDRBS3,13,0.010890
O75525,KHDRBS3,14,0.002564
O75525,KHDRBS3,15,0.002304
O75525,KHDRBS3,16,0.022018
O75525,KHDRBS3,17,0.027707
O75525,KHDRBS3,18,0.000453
O75525,KHDRBS3,19,0.000638
O75525,KHDRBS3,20,0.000117
O75525,KHDRBS3,21,0.001248
O75525,KHDRBS3,22,0.000679
O75525,KHDRBS3,23,0.000126
O75525,KHDRBS3,24,0.171723
O75525,KHDRBS3,25,0.009155
O75525,KHDRBS3,26,0.000711
O75525,KHDRBS3,27,0.000193
O75525,KHDRBS3,28,0.006059
O75525,KHDRBS3,29,0.000478
O75525,KHDRBS3,30,0.004492
O75525,KHDRBS3,31,0.003723
O75525,KHDRBS3,32,0.002625
O75525,KHDRBS3,33,0.004564
O75525,KHDRBS3,34,0.012151
O75525,KHDRBS3,35,0.015757
O75525,KHDRBS3,36,0.030825
O75525,KHDRBS3,37,0.019886
O75525,KHDRBS3,38,0.000152
O75525,KHDRBS3,39,0.004416
O75525,KHDRBS3,40,0.005572
O75525,KHDRBS3,41,0.034651
O75525,KHDRBS3,42,0.000170
O75525,KHDRBS3,43,0.000168
O75525,KHDRBS3,44,0.008507
O75525,KHDRBS3,45,0.000594
O75525,KHDRBS3,46,0.000771
O75525,KHDRBS3,47,0.298013
O75525,KHDRBS3,48,0.001184
O75525,KHDRBS3,49,0.000797
O75525,KHDRBS3,50,0.004283
O75525,KHDRBS3,51,0.000459
O75525,KHDRBS3,52,0.003908
O75525,KHDRBS3,53,0.000477
O75525,KHDRBS3,54,0.001858
O75525,KHDRBS3,55,0.001594
O75525,KHDRBS3,56,0.047143
O75525,KHDRBS3,57,0.004649
O75525,KHDRBS3,58,0.001729
O75525,KHDRBS3,59,0.002725
O75525,KHDRBS3,60,0.033270
O75525,KHDRBS3,61,0.001045
O75525,KHDRBS3,62,0.019558
O75525,KHDRBS3,63,0.000066
O75525,KHDRBS3,64,0.011486
O75525,KHDRBS3,65,0.000422
O75525,KHDRBS3,66,0.001578
O75525,KHDRBS3,67,0.000192
O75525,KHDRBS3,68,0.096642
O75525,KHDRBS3,69,0.000230
O75525,KHDRBS3,70,0.003005
O75525,KHDRBS3,71,0.171970
O75525,KHDRBS3,72,0.000465
O75525,KHDRBS3,73,0.000778
O75525,KHDRBS3,74,0.000743
