uniprot_id,protein_name,score_index,score
Q07955,SRSF1,1,0.305912
Q07955,SRSF1,2,0.757323
Q07955,SRSF1,3,0.922262
Q07955,SRSF1,4,0.638031
Q07955,SRSF1,5,0.041349
Q07955,SRSF1,6,0.529543
Q07955,SRSF1,7,0.550367
Q07955,SRSF1,8,0.452882
Q07955,SRSF1,9,0.227925
Q07955,SRSF1,10,0.992073
Q07955,SRSF1,11,0.174807
Q07955,SRSF1,12,0.197133
Q07955,SRSF1,13,0.954430
Q07955,SRSF1,14,0.906167
Q07955,SRSF1,15,0.182663
Q07955,SRSF1,16,0.669144
Q07955,SRSF1,17,0.630875
Q07955,SRSF1,18,0.126276
Q07955,SRSF1,19,0.014939
Q07955,SRSF1,20,0.007521
Q07955,SRSF1,21,0.194942
Q07955,SRSF1,22,0.849126
Q07955,SRSF1,23,0.463489
Q07955,SRSF1,24,0.324535
Q07955,SRSF1,25,0.981682
Q07955,SRSF1,26,0.996418
Q07955,SRSF1,27,0.024426
Q07955,SRSF1,28,0.657062
Q07955,SRSF1,29,0.431718
Q07955,SRSF1,30,0.351415
Q07955,SRSF1,31,0.992073
Q07955,SRSF1,32,0.342244
Q07955,SRSF1,33,0.036073
Q07955,SRSF1,34,0.015446
Q07955,SRSF1,35,0.111524
Q07955,SRSF1,36,0.335525
Q07955,SRSF1,37,0.533067
Q07955,SRSF1,38,0.932650
Q07955,SRSF1,39,0.107976
Q07955,SRSF1,40,0.803349
Q07955,SRSF1,41,0.990550
Q07955,SRSF1,42,0.048090
Q07955,SRSF1,43,0.004342
Q07955,SRSF1,44,0.699761
Q07955,SRSF1,45,0.840574
Q07955,SRSF1,46,0.014256
Q07955,SRSF1,47,0.084660
Q07955,SRSF1,48,0.250975
Q07955,SRSF1,49,0.768745
Q07955,SRSF1,50,0.297897
Q07955,SRSF1,51,0.570803
Q07955,SRSF1,52,0.350762
Q07955,SRSF1,53,0.280761
Q07955,SRSF1,54,0.256915
Q07955,SRSF1,55,0.056915
Q07955,SRSF1,56,0.843358
Q07955,SRSF1,57,0.102713
Q07955,SRSF1,58,0.867277
Q07955,SRSF1,59,0.792494
Q07955,SRSF1,60,0.858233
Q07955,SRSF1,61,0.058492
Q07955,SRSF1,62,0.075775
Q07955,SRSF1,63,0.033042
Q07955,SRSF1,64,0.016994
Q07955,SRSF1,65,0.796391
Q07955,SRSF1,66,0.043165
Q07955,SRSF1,67,0.883361
Q07955,SRSF1,68,0.843917
Q07955,SRSF1,69,0.184567
Q07955,SRSF1,70,0.137702
Q07955,SRSF1,71,0.046557
Q07955,SRSF1,72,0.370857
Q07955,SRSF1,73,0.774905
Q07955,SRSF1,74,0.150787
Q07955,SRSF1,75,0.806470
Q07955,SRSF1,76,0.231449
Q07955,SRSF1,77,0.121791
Q07955,SRSF1,78,0.087760
Q07955,SRSF1,79,0.974878
Q07955,SRSF1,80,0.997018
Q07955,SRSF1,81,0.045200
Q07955,SRSF1,82,0.874638
Q07955,SRSF1,83,0.507326
Q07955,SRSF1,84,0.000385
Q07955,SRSF1,85,0.144503
Q07955,SRSF1,86,0.989705
