uniprot_id,protein_name,score_index,score
P07910,HNRNPC,1,0.019485
P07910,HNRNPC,2,0.334105
P07910,HNRNPC,3,0.045094
P07910,HNRNPC,4,0.010578
P07910,HNRNPC,5,0.108698
P07910,HNRNPC,6,0.004689
P07910,HNRNPC,7,0.006036
P07910,HNRNPC,8,0.018901
P07910,HNRNPC,9,0.005380
P07910,HNRNPC,10,0.238252
P07910,HNRNPC,11,0.003499
P07910,HNRNPC,12,0.004774
P07910,HNRNPC,13,0.029741
P07910,HNRNPC,14,0.019694
P07910,HNRNPC,15,0.016301
P07910,HNRNPC,16,0.007192
P07910,HNRNPC,17,0.015357
P07910,HNRNPC,18,0.062573
P07910,HNRNPC,19,0.016089
P07910,HNRNPC,20,0.151726
P07910,HNRNPC,21,0.013853
P07910,HNRNPC,22,0.235090
P07910,HNRNPC,23,0.010679
P07910,HNRNPC,24,0.066774
P07910,HNRNPC,25,0.075087
P07910,HNRNPC,26,0.078689
P07910,HNRNPC,27,0.022974
P07910,HNRNPC,28,0.081906
P07910,HNRNPC,29,0.202806
P07910,HNRNPC,30,0.117310
P07910,HNRNPC,31,0.035039
P07910,HNRNPC,32,0.033685
P07910,HNRNPC,33,0.019317
P07910,HNRNPC,34,0.051267
P07910,HNRNPC,35,0.008355
P07910,HNRNPC,36,0.006562
P07910,HNRNPC,37,0.012419
P07910,HNRNPC,38,0.044348
P07910,HNRNPC,39,0.049832
P07910,HNRNPC,40,0.071970
P07910,HNRNPC,41,0.039219
P07910,HNRNPC,42,0.001957
P07910,HNRNPC,43,0.333327
P07910,HNRNPC,44,0.016648
P07910,HNRNPC,45,0.351770
P07910,HNRNPC,46,0.033068
P07910,HNRNPC,47,0.422321
P07910,HNRNPC,48,0.014136
P07910,HNRNPC,49,0.038075
P07910,HNRNPC,50,0.425825
P07910,HNRNPC,51,0.009360
P07910,HNRNPC,52,0.008825
P07910,HNRNPC,53,0.005580
P07910,HNRNPC,54,0.461260
P07910,HNRNPC,55,0.056480
